Buchungsdatum;Auftragskonto;Partnername;Partner IBAN;Betrag;Buchungs-Details;Verwendungszweck
02.01.2026;DE12500105170648489890;Musterfirma GmbH;DE89370400440532013000;3.450,00;Gehalt Januar;Lohn Gehalt 01/2026
02.01.2026;DE12500105170648489890;Vermieterin Anna Keller;DE44500105175407324931;-1.250,00;Miete Wohnung;Miete Januar 2026
02.01.2026;DE12500105170648489890;Stadtwerke Nord;DE68500105171234567890;-145,00;Abschlag Strom und Gas;Abschlag Januar
02.01.2026;DE12500105170648489890;Allianz Versicherung;DE21500105179988776655;-68,40;Private Haftpflicht;Versicherung Januar
03.01.2026;DE12500105170648489890;REWE Markt GmbH;DE02500105170000011122;-63,47;Lebensmittel;Kartenzahlung REWE
05.01.2026;DE12500105170648489890;Telekom Deutschland;DE30500105171200998877;-44,95;Internet und Festnetz;Rechnung Januar
05.01.2026;DE12500105170648489890;Vodafone GmbH;DE36500105179900112233;-19,99;Mobilfunkvertrag;Mobilfunk Januar
06.01.2026;DE12500105170648489890;DB Vertrieb GmbH;DE81500105179932165498;-58,00;Deutschlandticket;Abo Januar
07.01.2026;DE12500105170648489890;Netflix International B.V.;DE60500105171122334455;-17,99;Streaming Abo;Netflix Januar
08.01.2026;DE12500105170648489890;dm-drogerie markt;DE89500105170033344455;-28,34;Drogerie Einkauf;Kartenzahlung dm
09.01.2026;DE12500105170648489890;EDEKA Zentrale;DE92500105178800114422;-52,18;Lebensmittel;Kartenzahlung EDEKA
10.01.2026;DE12500105170648489890;Spotify AB;DE47500105174455667788;-10,99;Musik Abo;Spotify Premium
12.01.2026;DE12500105170648489890;Fitness First Germany;DE53500105177788990011;-39,90;Fitnessstudio;Monatsbeitrag Januar
13.01.2026;DE12500105170648489890;Shell Deutschland;DE65500105172233445566;-74,12;Tanken;Kartenzahlung Shell
14.01.2026;DE12500105170648489890;Amazon EU S.a r.l.;DE19500105176655443322;-32,99;Haushaltswaren;Bestellung 305-1849021
15.01.2026;DE12500105170648489890;ALDI Sued;DE49500105170088776655;-41,76;Lebensmittel;Kartenzahlung ALDI
16.01.2026;DE12500105170648489890;Apotheke am Markt;DE78500105171212457890;-14,85;Medikamente;Kartenzahlung Apotheke
17.01.2026;DE12500105170648489890;IKEA Deutschland;DE22500105174567890012;-119,00;Moebel und Haushalt;Einkauf IKEA
19.01.2026;DE12500105170648489890;Lidl Stiftung;DE39500105171111000022;-58,62;Lebensmittel;Kartenzahlung Lidl
20.01.2026;DE12500105170648489890;Adobe Systems Software;DE57500105173322110044;-11,89;Software Abo;Creative Cloud Foto
22.01.2026;DE12500105170648489890;Aral AG;DE27500105176677889900;-69,54;Tanken;Kartenzahlung Aral
23.01.2026;DE12500105170648489890;Lieferando.de;DE43500105175566778899;-27,80;Restaurant Lieferung;Bestellung Abendessen
24.01.2026;DE12500105170648489890;Bauhaus AG;DE93500105171231231231;-46,37;Baumarkt;Werkzeug und Kleinteile
26.01.2026;DE12500105170648489890;REWE Markt GmbH;DE02500105170000011122;-71,23;Lebensmittel;Kartenzahlung REWE
27.01.2026;DE12500105170648489890;HUK-COBURG;DE14500105179876543210;-56,70;Kfz Versicherung;Monatsrate Januar
28.01.2026;DE12500105170648489890;MediaMarktSaturn;DE66500105173456781234;-89,99;Elektronik;Bluetooth Kopfhoerer
29.01.2026;DE12500105170648489890;Muenchner Verkehrsgesellschaft;DE33500105172222111100;-12,40;OePNV Tickets;Einzelfahrten
30.01.2026;DE12500105170648489890;Sparkasse Musterstadt;DE12500105170648489890;-6,90;Kontofuehrung;Monatspauschale Januar
02.02.2026;DE12500105170648489890;Musterfirma GmbH;DE89370400440532013000;3.450,00;Gehalt Februar;Lohn Gehalt 02/2026
02.02.2026;DE12500105170648489890;Vermieterin Anna Keller;DE44500105175407324931;-1.250,00;Miete Wohnung;Miete Februar 2026
02.02.2026;DE12500105170648489890;Stadtwerke Nord;DE68500105171234567890;-145,00;Abschlag Strom und Gas;Abschlag Februar
02.02.2026;DE12500105170648489890;Allianz Versicherung;DE21500105179988776655;-68,40;Private Haftpflicht;Versicherung Februar
03.02.2026;DE12500105170648489890;REWE Markt GmbH;DE02500105170000011122;-67,89;Lebensmittel;Kartenzahlung REWE
05.02.2026;DE12500105170648489890;Telekom Deutschland;DE30500105171200998877;-44,95;Internet und Festnetz;Rechnung Februar
05.02.2026;DE12500105170648489890;Vodafone GmbH;DE36500105179900112233;-19,99;Mobilfunkvertrag;Mobilfunk Februar
06.02.2026;DE12500105170648489890;DB Vertrieb GmbH;DE81500105179932165498;-58,00;Deutschlandticket;Abo Februar
07.02.2026;DE12500105170648489890;Netflix International B.V.;DE60500105171122334455;-17,99;Streaming Abo;Netflix Februar
09.02.2026;DE12500105170648489890;EDEKA Zentrale;DE92500105178800114422;-48,55;Lebensmittel;Kartenzahlung EDEKA
10.02.2026;DE12500105170648489890;Spotify AB;DE47500105174455667788;-10,99;Musik Abo;Spotify Premium
11.02.2026;DE12500105170648489890;dm-drogerie markt;DE89500105170033344455;-34,21;Drogerie Einkauf;Kartenzahlung dm
12.02.2026;DE12500105170648489890;Fitness First Germany;DE53500105177788990011;-39,90;Fitnessstudio;Monatsbeitrag Februar
13.02.2026;DE12500105170648489890;Esso Deutschland;DE73500105170011122233;-72,36;Tanken;Kartenzahlung Esso
14.02.2026;DE12500105170648489890;Thalia Buecher GmbH;DE18500105178877665544;-24,00;Buecher;Buchhandlung Einkauf
16.02.2026;DE12500105170648489890;Lidl Stiftung;DE39500105171111000022;-61,14;Lebensmittel;Kartenzahlung Lidl
17.02.2026;DE12500105170648489890;Amazon EU S.a r.l.;DE19500105176655443322;-54,98;Haushaltswaren;Bestellung 306-4928117
18.02.2026;DE12500105170648489890;Zahnarztpraxis Dr. Weber;DE64500105173216549870;-78,50;Gesundheit;Professionelle Zahnreinigung
20.02.2026;DE12500105170648489890;Adobe Systems Software;DE57500105173322110044;-11,89;Software Abo;Creative Cloud Foto
21.02.2026;DE12500105170648489890;Saturn Online GmbH;DE66500105173456781234;-399,00;Elektronik;Monitor Home Office
23.02.2026;DE12500105170648489890;REWE Markt GmbH;DE02500105170000011122;-69,02;Lebensmittel;Kartenzahlung REWE
24.02.2026;DE12500105170648489890;Restaurant La Piazza;DE76500105179898989898;-46,70;Restaurant;Kartenzahlung
26.02.2026;DE12500105170648489890;HUK-COBURG;DE14500105179876543210;-56,70;Kfz Versicherung;Monatsrate Februar
27.02.2026;DE12500105170648489890;Sparkasse Musterstadt;DE12500105170648489890;-6,90;Kontofuehrung;Monatspauschale Februar
02.03.2026;DE12500105170648489890;Musterfirma GmbH;DE89370400440532013000;3.450,00;Gehalt Maerz;Lohn Gehalt 03/2026
02.03.2026;DE12500105170648489890;Vermieterin Anna Keller;DE44500105175407324931;-1.250,00;Miete Wohnung;Miete Maerz 2026
02.03.2026;DE12500105170648489890;Stadtwerke Nord;DE68500105171234567890;-145,00;Abschlag Strom und Gas;Abschlag Maerz
02.03.2026;DE12500105170648489890;Allianz Versicherung;DE21500105179988776655;-68,40;Private Haftpflicht;Versicherung Maerz
03.03.2026;DE12500105170648489890;REWE Markt GmbH;DE02500105170000011122;-72,18;Lebensmittel;Kartenzahlung REWE
05.03.2026;DE12500105170648489890;Telekom Deutschland;DE30500105171200998877;-44,95;Internet und Festnetz;Rechnung Maerz
05.03.2026;DE12500105170648489890;Vodafone GmbH;DE36500105179900112233;-19,99;Mobilfunkvertrag;Mobilfunk Maerz
06.03.2026;DE12500105170648489890;DB Vertrieb GmbH;DE81500105179932165498;-58,00;Deutschlandticket;Abo Maerz
07.03.2026;DE12500105170648489890;Netflix International B.V.;DE60500105171122334455;-17,99;Streaming Abo;Netflix Maerz
09.03.2026;DE12500105170648489890;EDEKA Zentrale;DE92500105178800114422;-55,63;Lebensmittel;Kartenzahlung EDEKA
10.03.2026;DE12500105170648489890;Spotify AB;DE47500105174455667788;-10,99;Musik Abo;Spotify Premium
11.03.2026;DE12500105170648489890;dm-drogerie markt;DE89500105170033344455;-29,76;Drogerie Einkauf;Kartenzahlung dm
12.03.2026;DE12500105170648489890;Fitness First Germany;DE53500105177788990011;-39,90;Fitnessstudio;Monatsbeitrag Maerz
13.03.2026;DE12500105170648489890;Aral AG;DE27500105176677889900;-76,41;Tanken;Kartenzahlung Aral
14.03.2026;DE12500105170648489890;H&M Hennes Mauritz;DE41500105174433221100;-83,94;Kleidung;Kartenzahlung H&M
16.03.2026;DE12500105170648489890;Lidl Stiftung;DE39500105171111000022;-57,48;Lebensmittel;Kartenzahlung Lidl
18.03.2026;DE12500105170648489890;Amazon EU S.a r.l.;DE19500105176655443322;-21,49;Kueche und Haushalt;Bestellung 307-7821149
19.03.2026;DE12500105170648489890;Tierarztpraxis Am Park;DE88500105172345098765;-96,20;Tierarzt;Impfung und Untersuchung
20.03.2026;DE12500105170648489890;Adobe Systems Software;DE57500105173322110044;-11,89;Software Abo;Creative Cloud Foto
21.03.2026;DE12500105170648489890;Deutsche Bahn Fernverkehr;DE81500105179932165498;-84,90;Reise;ICE Ticket Berlin
23.03.2026;DE12500105170648489890;REWE Markt GmbH;DE02500105170000011122;-64,35;Lebensmittel;Kartenzahlung REWE
24.03.2026;DE12500105170648489890;Apotheke am Markt;DE78500105171212457890;-18,27;Medikamente;Kartenzahlung Apotheke
26.03.2026;DE12500105170648489890;HUK-COBURG;DE14500105179876543210;-56,70;Kfz Versicherung;Monatsrate Maerz
27.03.2026;DE12500105170648489890;IKEA Deutschland;DE22500105174567890012;-67,99;Haushalt;Bettwaesche und Aufbewahrung
30.03.2026;DE12500105170648489890;Sparkasse Musterstadt;DE12500105170648489890;-6,90;Kontofuehrung;Monatspauschale Maerz
01.04.2026;DE12500105170648489890;Musterfirma GmbH;DE89370400440532013000;3.450,00;Gehalt April;Lohn Gehalt 04/2026
02.04.2026;DE12500105170648489890;Vermieterin Anna Keller;DE44500105175407324931;-1.250,00;Miete Wohnung;Miete April 2026
02.04.2026;DE12500105170648489890;Stadtwerke Nord;DE68500105171234567890;-145,00;Abschlag Strom und Gas;Abschlag April
02.04.2026;DE12500105170648489890;Allianz Versicherung;DE21500105179988776655;-68,40;Private Haftpflicht;Versicherung April
03.04.2026;DE12500105170648489890;REWE Markt GmbH;DE02500105170000011122;-70,84;Lebensmittel;Kartenzahlung REWE
05.04.2026;DE12500105170648489890;Telekom Deutschland;DE30500105171200998877;-44,95;Internet und Festnetz;Rechnung April
05.04.2026;DE12500105170648489890;Vodafone GmbH;DE36500105179900112233;-19,99;Mobilfunkvertrag;Mobilfunk April
06.04.2026;DE12500105170648489890;DB Vertrieb GmbH;DE81500105179932165498;-58,00;Deutschlandticket;Abo April
07.04.2026;DE12500105170648489890;Netflix International B.V.;DE60500105171122334455;-17,99;Streaming Abo;Netflix April
08.04.2026;DE12500105170648489890;dm-drogerie markt;DE89500105170033344455;-31,08;Drogerie Einkauf;Kartenzahlung dm
09.04.2026;DE12500105170648489890;EDEKA Zentrale;DE92500105178800114422;-59,12;Lebensmittel;Kartenzahlung EDEKA
10.04.2026;DE12500105170648489890;Spotify AB;DE47500105174455667788;-10,99;Musik Abo;Spotify Premium
11.04.2026;DE12500105170648489890;Shell Deutschland;DE65500105172233445566;-73,08;Tanken;Kartenzahlung Shell
13.04.2026;DE12500105170648489890;Fitness First Germany;DE53500105177788990011;-39,90;Fitnessstudio;Monatsbeitrag April
14.04.2026;DE12500105170648489890;Zalando Payments GmbH;DE71500105171111999988;-126,43;Kleidung;Online Bestellung
15.04.2026;DE12500105170648489890;ALDI Sued;DE49500105170088776655;-44,19;Lebensmittel;Kartenzahlung ALDI
16.04.2026;DE12500105170648489890;Apple Services;DE28500105179988770011;-2,99;iCloud Speicher;Abo April
17.04.2026;DE12500105170648489890;Amazon EU S.a r.l.;DE19500105176655443322;-269,00;Elektronik;Tablet Zubehoer und Dock
20.04.2026;DE12500105170648489890;Adobe Systems Software;DE57500105173322110044;-11,89;Software Abo;Creative Cloud Foto
21.04.2026;DE12500105170648489890;Lidl Stiftung;DE39500105171111000022;-62,77;Lebensmittel;Kartenzahlung Lidl
22.04.2026;DE12500105170648489890;Muenchner Verkehrsgesellschaft;DE33500105172222111100;-9,80;OePNV Tickets;Einzelfahrten
23.04.2026;DE12500105170648489890;Restaurant La Piazza;DE76500105179898989898;-52,40;Restaurant;Kartenzahlung
24.04.2026;DE12500105170648489890;Apotheke am Markt;DE78500105171212457890;-12,63;Medikamente;Kartenzahlung Apotheke
27.04.2026;DE12500105170648489890;HUK-COBURG;DE14500105179876543210;-56,70;Kfz Versicherung;Monatsrate April
28.04.2026;DE12500105170648489890;REWE Markt GmbH;DE02500105170000011122;-68,91;Lebensmittel;Kartenzahlung REWE
29.04.2026;DE12500105170648489890;Finanzamt Musterstadt;DE86500105171234560000;-312,44;Steuernachzahlung;Einkommensteuer 2025
30.04.2026;DE12500105170648489890;Sparkasse Musterstadt;DE12500105170648489890;-6,90;Kontofuehrung;Monatspauschale April
